idx,task,platform,ui_type,group,application,pred_x_orig,pred_y_orig,gt_bbox,hit,failed_parse
1011,view searched files as small icons,windows,text,OS,windows_common,3346.839826839827,425.7142857142857,"[3552, 483, 3710, 507]",False,False
1012,rename the selected file,windows,icon,OS,windows_common,2875.844155844156,977.1428571428571,"[2832, 975, 2864, 999]",False,False
1013,select the VLC player to place at top-left corner,windows,icon,OS,windows_common,637.2294372294373,582.8571428571429,"[742, 412, 1172, 696]",False,False
1014,pin desktop in explorer,windows,text,OS,windows_common,2471.341991341991,114.28571428571429,"[2772, 277, 2787, 295]",False,False
1015,open display settings,windows,text,OS,windows_common,1745.4545454545455,700.0,"[1592, 682, 1870, 713]",True,False
1016,go back to volumn D,windows,text,OS,windows_common,1947.7056277056276,685.7142857142857,"[2272, 674, 2344, 701]",False,False
1017,set edge as default,windows,text,OS,windows_common,3734.718614718615,277.14285714285717,"[3892, 580, 3980, 613]",False,False
1018,search the paper folder,windows,text,OS,windows_common,4538.181818181818,582.8571428571429,"[4700, 484, 5036, 514]",False,False
1019,collapse pkgs folder,linux,icon,OS,linux_common,586.2857142857143,338.8775510204082,"[545, 402, 563, 425]",False,False
1020,i want to launch apps,linux,icon,OS,linux_common,33.66233766233766,283.7755102040816,"[8, 2099, 57, 2146]",False,False
1021,open a terminal and set the terminal to the current folder,linux,text,OS,linux_common,2869.714285714286,1509.795918367347,"[2001, 909, 2216, 940]",False,False
1022,select Office 365 login,linux,text,OS,linux_common,1346.4935064935064,1176.4285714285713,"[1167, 1312, 1586, 1415]",False,False
1023,enable jpeg in the cmake build,linux,icon,OS,linux_common,1475.5324675324675,837.5510204081633,"[1429, 894, 1443, 908]",False,False
1024,change the terminal encoding to the legacy GBK,linux,text,OS,linux_common,2216.103896103896,1606.2244897959183,"[2034, 1687, 2274, 1711]",False,False
1025,rescan,linux,icon,OS,linux_common,2636.883116883117,2102.1428571428573,"[2528, 305, 2559, 336]",False,False
1026,delete caches to recover from the error,linux,text,OS,linux_common,1795.3246753246754,658.469387755102,"[1631, 591, 1799, 620]",False,False
1027,go back to photo mode,linux,icon,OS,linux_common,2339.5324675324673,1198.469387755102,"[2237, 1182, 2268, 1215]",False,False
1028,view development apps,linux,text,OS,linux_common,1051.948051948052,661.2244897959183,"[950, 680, 1144, 717]",False,False
1029,view the images as a list,linux,icon,OS,linux_common,1803.7402597402597,903.6734693877551,"[2057, 750, 2080, 775]",False,False
1030,take a screenshot,linux,icon,OS,linux_common,3388.6753246753246,1033.1632653061224,"[3069, 58, 3102, 96]",False,False
1031,set count down for the video recording,linux,icon,OS,linux_common,3009.974025974026,1124.0816326530612,"[1937, 1114, 1962, 1138]",False,False
1032,edit terminal preferences,linux,text,OS,linux_common,3374.6493506493507,460.1020408163265,"[2858, 756, 3009, 781]",False,False
1033,view oldest logs,linux,text,OS,linux_common,3374.6493506493507,1443.6734693877552,"[1384, 620, 1569, 649]",False,False
1034,view security logs,linux,text,OS,linux_common,1705.5584415584415,432.55102040816325,"[842, 616, 948, 645]",False,False
1035,clear the search,linux,icon,OS,linux_common,1941.1948051948052,509.6938775510204,"[1900, 500, 1912, 515]",False,False
1036,don't use transparent terminal background,linux,text,OS,linux_common,2224.5194805194806,1647.5510204081634,"[1553, 1638, 1764, 1661]",False,False
1037,take a photo,linux,icon,OS,linux_common,3388.6753246753246,1002.8571428571429,"[1898, 1165, 1964, 1231]",False,False
1038,get CMake-gui back to the display,linux,icon,OS,linux_common,1879.4805194805194,903.6734693877551,"[2, 620, 66, 686]",False,False
1039,launch a new file explorer,linux,text,OS,linux_common,3077.2987012987014,942.2448979591836,"[74, 145, 340, 182]",False,False
1040,choose the current path as source,linux,text,OS,linux_common,2505.038961038961,727.3469387755102,"[2433, 1086, 2511, 1108]",False,False
1041,reload CMake cache,linux,text,OS,linux_common,1739.2207792207791,146.0204081632653,"[1788, 711, 1956, 736]",False,False
1042,remind me 30 min before the event,linux,text,OS,linux_common,1800.935064935065,1264.591836734694,"[1675, 1292, 1842, 1315]",False,False
1043,hide the list of context mismatch errors,linux,text,OS,linux_common,1382.9610389610389,573.0612244897959,"[952, 608, 2036, 641]",False,False
1044,switch to treemap chart,linux,text,OS,linux_common,2126.3376623376626,1581.4285714285713,"[2152, 1567, 2292, 1606]",False,False
1045,check download progress,linux,icon,OS,linux_common,1559.6883116883116,135.0,"[1675, 81, 1702, 110]",False,False
1046,search in the current folder,linux,icon,OS,linux_common,3007.1688311688313,1881.734693877551,"[2390, 723, 2418, 752]",False,False
1047,use dark style,linux,text,OS,linux_common,3225.974025974026,184.59183673469389,"[3067, 209, 3243, 259]",False,False
1048,select the correct deb package to download according to the error message in the terminal,linux,text,OS,linux_common,1206.2337662337663,592.3469387755102,"[960, 639, 1001, 655]",False,False
1049,set build env vars,linux,text,OS,linux_common,1411.012987012987,1272.857142857143,"[2495, 670, 2586, 692]",False,False
1050,turn on do not disturb,linux,text,OS,linux_common,1590.5454545454545,531.734693877551,"[1524, 519, 1574, 544]",False,False
1051,win the game!,linux,text,OS,linux_common,1969.2467532467533,1275.6122448979593,"[1125, 758, 1177, 804]",False,False
1052,save my notes,linux,text,OS,linux_common,3374.6493506493507,1372.0408163265306,"[161, 1102, 229, 1133]",False,False
1053,remove the environment variable,linux,text,OS,linux_common,2028.155844155844,1143.3673469387754,"[1948, 887, 2053, 910]",False,False
1054,split a new terminal tab,linux,icon,OS,linux_common,2028.155844155844,589.5918367346939,"[1284, 573, 1311, 599]",False,False
1055,back to email page,linux,icon,OS,linux_common,1941.1948051948052,449.0816326530612,"[1344, 389, 1379, 416]",False,False
1056,search filter,linux,icon,OS,linux_common,3009.974025974026,2099.387755102041,"[2350, 728, 2371, 747]",False,False
1057,go back to home dir,linux,text,OS,linux_common,1514.8051948051948,760.4081632653061,"[1340, 870, 1514, 903]",False,False
1058,click on the close button,linux,text,OS,linux_common,2053.4025974025976,1239.795918367347,"[1985, 1226, 2063, 1249]",True,False
1059,delete the selected files,linux,text,OS,linux_common,2673.3506493506493,1338.9795918367347,"[2088, 1307, 2354, 1333]",False,False
1060,edit the event on 8th,linux,text,OS,linux_common,569.4545454545455,597.8571428571429,"[367, 583, 805, 608]",True,False
1061,rename the app group,linux,icon,OS,linux_common,2263.7922077922076,1190.204081632653,"[2014, 766, 2051, 807]",False,False
1062,open app center,linux,text,OS,linux_common,56.103896103896105,393.9795918367347,"[10, 360, 59, 414]",True,False
1063,enable debug output,linux,text,OS,linux_common,3063.2727272727275,1771.530612244898,"[1034, 609, 1336, 629]",False,False
1064,empty the trash,linux,text,OS,linux_common,2047.7922077922078,757.6530612244898,"[2076, 785, 2204, 812]",False,False
1065,change to the opencv github page,linux,text,OS,linux_common,729.3506493506494,107.44897959183673,"[1334, 36, 1534, 71]",False,False
1066,close the browser,linux,icon,OS,linux_common,1514.8051948051948,201.12244897959184,"[1793, 42, 1813, 65]",False,False
1067,increase the line of history in terminal,linux,icon,OS,linux_common,3080.103896103896,1578.6734693877552,"[1830, 1477, 1846, 1498]",False,False
1068,create a new folder here,linux,text,OS,linux_common,2252.5714285714284,989.0816326530612,"[2135, 978, 2317, 999]",True,False
1069,"change selected cells to type ""Text""",macos,text,Office,excel,953.7662337662338,1020.1173469387755,"[1177, 926, 1300, 942]",False,False
1070,adjust column width of A-H,macos,text,Office,excel,847.1688311688312,327.69132653061223,"[707, 495, 883, 512]",False,False
1071,open the sort dialog,macos,text,Office,excel,288.93506493506493,68.38775510204081,"[860, 135, 900, 191]",False,False
1072,continue moving the mouse to include the H column,macos,text,Office,excel,569.4545454545455,307.7448979591837,"[747, 271, 843, 297]",False,False
1073,close the popup in excel,macos,text,Office,excel,2199.2727272727275,672.4795918367347,"[29, 385, 356, 424]",False,False
1074,turn on filter for column C,macos,text,Office,excel,852.7792207792207,168.11989795918367,"[900, 134, 936, 189]",False,False
1075,redo,macos,icon,Office,excel,1318.4415584415585,2188.408163265306,"[336, 76, 356, 98]",False,False
1076,turn on autosave,macos,text,Office,excel,56.103896103896105,179.51785714285714,"[174, 78, 209, 98]",False,False
1077,delete the column,macos,text,Office,excel,1958.025974025974,341.9387755102041,"[1705, 419, 1894, 440]",False,False
1078,clear filter set on column C,macos,text,Office,excel,1065.974025974026,698.125,"[898, 585, 1127, 606]",False,False
1079,sort by the Category column,macos,text,Office,excel,1411.012987012987,1088.5051020408164,"[1296, 983, 1451, 1004]",False,False
1080,select cell A1,macos,text,Office,excel,84.15584415584415,182.3673469387755,"[61, 301, 158, 324]",False,False
1081,filter for web platforms,macos,text,Office,excel,701.2987012987013,928.9336734693877,"[681, 677, 899, 697]",False,False
1082,confirm sort,macos,text,Office,excel,2129.1428571428573,1148.344387755102,"[1772, 1136, 1848, 1160]",False,False
1083,change font size to 14,macos,text,Office,excel,1879.4805194805194,621.1887755102041,"[1520, 653, 1613, 668]",False,False
1084,replace all numbers in brackets to empty,macos,text,Office,excel,2019.7402597402597,806.405612244898,"[1535, 813, 1623, 835]",False,False
1085,turn off auto download and install,macos,text,Office,excel,1848.6233766233765,1088.5051020408164,"[1819, 1085, 2062, 1112]",True,False
1086,format cells,macos,text,Office,excel,56.103896103896105,307.7448979591837,"[814, 470, 991, 488]",False,False
1087,wrap text in the cells,macos,text,Office,excel,1130.4935064935064,1088.5051020408164,"[1167, 1086, 1254, 1108]",False,False
1088,convert the selection back to Normal style,macos,text,Office,excel,569.4545454545455,196.61479591836735,"[1091, 141, 1174, 164]",False,False
1089,then sort by platform,macos,text,Office,excel,1411.012987012987,994.4719387755102,"[1294, 1033, 1451, 1053]",False,False
1090,check out Border tab,macos,text,Office,excel,1795.3246753246754,669.6301020408164,"[1386, 542, 1443, 562]",False,False
1091,confirm turning off,macos,text,Office,excel,2188.051948051948,1185.3877551020407,"[1808, 1180, 1920, 1211]",False,False
1092,set the selected area as print area,macos,text,Office,excel,415.16883116883116,190.9158163265306,"[345, 177, 505, 203]",True,False
1093,make borders in every direction,macos,text,Office,excel,1391.3766233766235,755.1147959183673,"[1521, 599, 1571, 639]",False,False
1094,change the saved file name,macos,text,Office,excel,1413.8181818181818,928.9336734693877,"[1101, 885, 1336, 905]",False,False
1095,adjust vertical alignment,macos,text,Office,excel,1408.2077922077922,814.954081632653,"[1155, 852, 1371, 869]",False,False
1096,switch to sheet 1,macos,text,Office,excel,84.15584415584415,253.6045918367347,"[164, 2081, 242, 2101]",False,False
1097,add a sorting rule,macos,icon,Office,excel,1767.2727272727273,937.4821428571429,"[1186, 1106, 1208, 1129]",False,False
1098,align text to the center horizontally,macos,icon,Office,excel,645.1948051948052,196.61479591836735,"[470, 173, 492, 198]",False,False
1099,select the largest disk partition,macos,text,Dev,vmware,1972.051948051948,974.5255102040817,"[1657, 984, 2240, 1007]",False,False
1100,volumn settings in windows,macos,icon,Dev,vmware,2238.5454545454545,1584.3163265306123,"[2342, 1561, 2366, 1601]",False,False
1101,suspend the VM,macos,icon,Dev,vmware,3009.974025974026,34.19387755102041,"[1211, 714, 1229, 738]",False,False
1102,choose an image from file,macos,text,Dev,vmware,2047.7922077922078,983.0739795918367,"[1551, 981, 1858, 1001]",False,False
1103,scan files for virtual machines,macos,text,Dev,vmware,897.6623376623377,196.61479591836735,"[1521, 933, 1604, 956]",False,False
1104,accept the agreements in the windows virtual machikne,macos,text,Dev,vmware,2199.2727272727275,1584.3163265306123,"[2118, 1559, 2290, 1605]",True,False
1105,CDROM settings,macos,text,Dev,vmware,1879.4805194805194,1022.9668367346939,"[1736, 999, 1789, 1078]",False,False
1106,open snapshots dialog,macos,text,Dev,vmware,586.2857142857143,247.90561224489795,"[506, 264, 702, 283]",False,False
1107,select Ubuntu,macos,text,Dev,vmware,1955.2207792207791,655.3826530612245,"[1870, 856, 2184, 877]",False,False
1108,disconnect the network adaptor of the VM,macos,text,Dev,vmware,645.1948051948052,478.7142857142857,"[507, 463, 706, 480]",True,False
1109,send a print screen key to the VM,macos,text,Dev,vmware,569.4545454545455,413.17602040816325,"[507, 539, 643, 558]",False,False
1110,check out the link for creating a virtual hard disk,macos,text,Dev,vmware,1099.6363636363637,1310.765306122449,"[1100, 1206, 1262, 1229]",False,False
1111,cancel windows installation,macos,text,Dev,vmware,1514.8051948051948,860.545918367347,"[1467, 846, 1563, 871]",True,False
1112,delete the snapshot,macos,text,Dev,vmware,2838.8571428571427,749.4158163265306,"[2789, 758, 2902, 793]",False,False
1113,apply the new disk settings,macos,text,Dev,vmware,2131.948051948052,1134.0969387755101,"[2092, 1121, 2152, 1145]",True,False
1114,open windows menu,macos,icon,Dev,vmware,454.4415584415584,28.494897959183675,"[1654, 1562, 1686, 1600]",False,False
1115,install vmware tools,macos,text,Dev,vmware,583.4805194805194,481.5637755102041,"[300, 427, 494, 448]",False,False
1116,cancel snapshot saving,macos,icon,Dev,vmware,1130.4935064935064,1943.3520408163265,"[2277, 1312, 2300, 1337]",False,False
1117,remove camera,macos,text,Dev,vmware,1691.5324675324675,1134.0969387755101,"[1614, 1127, 1735, 1152]",True,False
1118,create a new VM,macos,text,Dev,vmware,1879.4805194805194,606.9413265306123,"[167, 78, 406, 98]",False,False
1119,choose the ubuntu iso,macos,text,Dev,vmware,2154.3896103896104,1022.9668367346939,"[1781, 977, 1981, 996]",False,False
1120,switch license to personal use,macos,text,Dev,vmware,1060.3636363636363,700.9744897959183,"[1416, 1077, 1782, 1098]",False,False
1121,take a snapshot of the VM,macos,text,Dev,vmware,,,"[507, 285, 698, 305]",False,True
1122,clean up the virtual machine to save space,macos,text,Dev,vmware,2143.1688311688313,1382.0025510204082,"[2022, 1362, 2196, 1393]",True,False
1123,turn on 3d acceleration,macos,text,Dev,vmware,1817.7662337662337,997.3214285714286,"[1453, 1009, 1658, 1037]",False,False
1124,close the startup disk settings window,macos,icon,Dev,vmware,2126.3376623376626,700.9744897959183,"[1577, 516, 1593, 537]",False,False
1125,restart from CD,macos,text,Dev,vmware,2075.844155844156,706.6734693877551,"[2024, 695, 2188, 718]",True,False
1126,view VMWare Fusion video tutorials,macos,text,Dev,vmware,583.4805194805194,122.52806122448979,"[487, 127, 830, 148]",False,False
1127,close the larger VM window,macos,icon,Dev,vmware,2580.779220779221,122.52806122448979,"[2150, 715, 2163, 728]",False,False
1128,hit install,macos,text,Dev,vmware,2213.2987012987014,1196.7857142857142,"[2181, 1184, 2275, 1211]",True,False
1129,skip customization,macos,text,Dev,vmware,2361.974025974026,1225.280612244898,"[2159, 1466, 2255, 1501]",False,False
1130,use password to grant permission,macos,text,Dev,vmware,3094.12987012987,675.329081632653,"[2966, 665, 3193, 693]",True,False
